lib,target,optlag,Optlag_rho,Dist
1242,67,0,0.277398969196196,8960.44869119941
1261,67,-8,0.278860653822747,8585.81030961626
1282,67,-2,0.388694365086386,8863.00301830496
1292,67,-3,0.32275527073595,9740.25289302078
1307,67,-7,0.31827710369551,10887.3317638167
1308,67,-5,0.305942405499978,10874.8657774865
1310,67,-2,0.251907391576957,9758.69978474467
1312,67,-4,0.322792989104913,9787.18381887742
1313,67,-8,0.365937455368884,10676.8904213989
1326,67,-9,0.244786972906633,10477.2520727672
1333,67,-6,0.245669237250873,10838.7979848173
1335,67,0,0.270305375702258,10455.2270903263
1349,67,-7,0.249126391580291,11301.7035569941
1355,67,-2,0.325773751316174,11010.8550043407
1365,67,-3,0.260136122872183,10943.140866595
1373,67,-4,0.281944617151056,11450.9981165501
1393,67,-9,0.20153392329545,9580.05804078215
1407,67,0,0.275887945339309,11405.5691918267
1409,67,-1,0.199856318007159,9995.25229628492
1410,67,0,0.259922352289163,9990.23503414884
1421,67,-7,0.33278381946141,11581.4792475609
1423,67,-8,0.273421054273473,11854.6466038607
1432,67,-7,0.436723416143537,11314.2841979745
1445,67,-2,0.29799324309397,11816.6001453421
1481,67,0,0.193201931023374,12647.8678155032
1496,67,-2,0.285665736007027,12803.3476874125
1498,67,-7,0.203839395002485,12875.5860824263
1502,67,-7,0.243131478071257,12847.3350239953
1506,67,-5,0.349078880333739,13015.2014280982
1507,67,-8,0.328758150306139,13235.1426376871
1511,67,-5,0.262687802488258,13347.0499957932
1520,67,-6,0.265326032358978,9391.75354733358
1523,67,-4,0.251008928135241,9652.34951057761
1545,67,-1,0.204239324809273,10923.6574652201
1548,67,-9,0.231416064305519,13644.3626494058
1550,67,-2,0.33356051200326,11065.5715095918
1567,67,0,0.270144683031511,13662.8309402473
1582,67,-2,0.254867844884321,14184.9767579886
1601,67,-2,0.205640948749884,14685.8912877565
1635,67,-7,0.219836996334756,12770.1674388588
1640,67,-6,0.34068630929518,12347.6136344408
1661,67,-9,0.29137531001893,16450.7750660343
1678,67,-8,0.224726603754075,16129.2441677852
1695,67,-6,0.208081843608336,13186.6865964745
9290,67,-8,0.3340093251923,2869.68639074675
9328,67,-9,0.185624263686946,1522.65646455742
9335,67,-7,0.273927703616652,1613.2179936174
9389,67,0,0.213369233494457,2873.75672228896
9399,67,-2,0.174331390450731,2492.36267834043
9430,67,0,0.254805053084595,1625.1673429699
9431,67,-8,0.296147362031328,2730.45819006311
9446,67,-4,0.205962460843215,1685.49727270119
9452,67,-8,0.179577500063599,2589.34808204892
9585,67,-7,0.178406157712364,2402.14553196506
10147,67,-6,0.251378053080666,9262.42633703156
14052,67,-1,0.298630099533607,8624.94965005003
14091,67,-8,0.293867584604629,9089.76686350568
14132,67,-7,0.265759113375298,9790.0805580779
14159,67,0,0.364614428955765,8733.88027913147
14238,67,-5,0.302127140459566,9732.84548489206
14240,67,-3,0.258347560766255,8272.72450208009
14249,67,-5,0.187778231470868,10119.2332868484
14259,67,-9,0.353856479253221,8285.12966186113
14260,67,-3,0.320152174639387,9722.88111257692
14261,67,-9,0.340313085330367,9743.01441743174
14289,67,-5,0.231350765194726,8320.3842203327
14309,67,-6,0.298179120739586,9753.76944434982
14395,67,-3,0.304113024203362,10709.5572740133
14431,67,0,0.19308074009836,10762.9569833085
14558,67,-1,0.195129129085591,10312.6353420656
14584,67,0,0.288927482631999,8326.35733298433
14599,67,-6,0.305591209010074,8519.08454375607
14651,67,-3,0.334994724699246,11130.402918187
14653,67,-7,0.336926368263424,8499.72196072732
14654,67,-9,0.222621152107209,9992.08110312975
14674,67,-2,0.339366328586591,10318.8511549874
14677,67,-1,0.406265111897298,10308.7287911634
14686,67,-6,0.15241816537554,10121.1375710003
14690,67,-1,0.25684478659328,11192.7330264483
14777,67,-4,0.211478144011864,8657.37897386879
14882,67,0,0.24535065917229,9744.65932351138
14950,67,0,0.264459318467656,8965.282502086
15000,67,-3,0.29384679108856,8886.83667047811
15011,67,-6,0.230704625604947,8768.55186107618
15030,67,-8,0.252393171493409,11545.4906715316
15102,67,-7,0.271977114431302,8816.23735140311
15180,67,-3,0.385977628869084,11708.8862723312
15243,67,-2,0.268522817388555,11125.4821315115
15257,67,-1,0.287665279359572,11695.498837172
15293,67,-1,0.325302704998567,11812.6377176019
15361,67,-8,0.242587846332302,12083.0927850396
15530,67,-2,0.28352445609284,12533.4349894014
15639,67,-1,0.370509522624509,13189.425114891
15748,67,-7,0.220886665518011,13725.5234761075
15798,67,-9,0.279328818262154,11485.7561730398
15805,67,-1,0.249416534302631,11577.2821473978
15807,67,-2,0.334263882047183,13619.9101923995
15812,67,0,0.238691411928886,13613.8486486595
15926,67,-4,0.264861476168284,14203.7834320862
16144,67,-2,0.380520858453871,12337.8565517987
16337,67,-3,0.185081929204022,16108.0447890024
16359,67,-6,0.274822971038697,13341.1812797548
16389,67,-7,0.313482407887366,16506.2086899328
16402,67,-5,0.293987588215634,13571.4540743057
16455,67,-3,0.236758877717115,16446.9836088952
16471,67,-9,0.283194287091124,12915.382704809
16516,67,-1,0.259271636166189,13986.3964725831
16591,67,-6,0.266659263400293,13558.9104379804
16602,67,-6,0.264927211171995,13243.4794053802
170784,67,-9,0.273160480524163,8750.2743190118
170907,67,-3,0.339580544232447,9706.87030552862
171715,67,-4,0.188484924207709,8642.16797060744
14,67,-5,0.281806076226267,10754.4574293432
180481,67,-1,0.194593181681298,14028.8716807924
1320080,67,-7,0.297888890416553,7345.03460026072
1320855,67,-4,0.243327806391077,7322.90052656455
138,77,-7,0.201159368163614,12262.9857162925
142,77,0,0.275466342280905,10375.4237757044
144,77,-2,0.296371211742842,10097.9009862326
154,77,-9,0.490614006629112,9006.73847359745
161,77,-9,0.181607615610974,8258.50228563227
166,77,-6,0.3458480210093,8059.24483318801
170,77,-6,0.30417870140953,8347.71830659745
171,77,-1,0.293121012437036,7951.44742471063
791,77,-6,0.275322301864068,9716.71683699089
797,77,0,0.367527621164127,7514.25410542263
806,77,0,0.360181804719349,7585.76675829973
807,77,-1,0.300769845986627,7639.82260785808
813,77,-1,0.252297968027488,6513.17611050602
838,77,-6,0.269362584984445,7206.77446350167
843,77,-9,0.385958018567929,7037.55050831485
1261,77,-8,0.201449508439921,7797.79505900103
1274,77,0,0.302780366792645,7944.49863699639
1282,77,-2,0.312478100812997,8015.54325159463
1308,77,-4,0.357099555033086,11775.9741210817
1332,77,-2,0.447576398695131,9836.4013347462
1333,77,-4,0.241043067031238,10226.8382426578
1335,77,-9,0.250383048511145,9196.60007578626
1342,77,-4,0.252666137761287,9065.96495423424
1343,77,-8,0.200339495521436,9177.04063701709
1353,77,-3,0.310511806767063,14705.424523013
1355,77,-3,0.258659519327029,10106.9206425081
1358,77,-9,0.276982352192461,15193.7740485157
1362,77,-8,0.411024601105629,10293.5373447252
1365,77,-7,0.382569459760464,9689.00770421277
1408,77,-3,0.255166157586117,12903.7988038562
1409,77,-4,0.232835494203308,7321.39531458301
1423,77,-2,0.296930061431865,13145.4003838416
1432,77,-4,0.193804811675911,9330.31219079329
1481,77,-7,0.226123963558756,13162.592898499
1504,77,-1,0.449173159722034,12983.5465826027
1507,77,-7,0.325742080044539,13140.2871109865
1529,77,-6,0.302579124837178,8923.9879211736
1537,77,-8,0.439769190350936,5805.02041597326
1539,77,-9,0.395005077261331,9421.11391751411
1541,77,-9,0.321214481156779,6952.16853991815
1548,77,-9,0.285944686025318,9470.6871782842
1550,77,-6,0.334054713458277,5169.44925199225
1552,77,-6,0.373804246031145,6251.669087298
1567,77,-2,0.41001974788519,15797.8854254353
1575,77,-9,0.316893796645249,8903.63067692466
1605,77,-2,0.185554999558127,8704.227191233
1627,77,-7,0.295142302548884,8306.16833145452
