AO,PDO,PNA,WP,EPNP,ENSO,AMO,TNA,TSA,NAO,EA,CAR,IOD,AAO
-0.116465607160406,0.0917932109193468,0.226808960683856,-0.0696039635202635,-0.141856871848951,0.11340110202393,0.000898529837605133,0.0591644151807331,-0.106712761661448,-0.0744693231116018,0.0644341729479205,0.0137546473295316,-0.105556341937334,-0.00398147201455194
0.0278864815748114,0.591547679503056,0.636859654513571,-0.0519828396391453,0.79281476428946,0.178455087908266,0.223775863036732,0.438696633967944,-0.0105790299204361,-0.361789811423671,1.11193448574633,0.0600121456967424,0.128348048254709,0.436239547318262
-0.260729631459076,-0.0569239932587684,0.162542058461221,-0.0720514007808918,-0.119686592914408,0.138317770495498,-0.00608337951465066,0.0321015047518816,-0.0921497224474617,-0.0602200958321124,0.0685687337636136,0.0118760707688418,-0.124052164118834,0.147132714312199
-0.301424929944296,0.0995446993807657,0.219943317491043,0.0628600094279893,-0.317288418666805,0.149708031843168,-0.00220779022049566,0.0365038957890817,-0.0967113734751969,0.10988845116303,0.205712421515732,0.0134894278380087,-0.0848190470844766,-0.0660231189875037
-0.612976989978957,1.40203506899048,1.29923444447649,0.0324162685936185,-0.07527358372315,0.269037938469702,0.13697845831138,0.623815441621678,-0.340492143152504,-1.01878804460671,0.623369319938617,0.0872052693775685,0.0253929765678371,-0.311027687149817
-0.0950809433539841,0.0850238325692014,0.194850072744759,-0.135553915247813,-0.256674992804602,0.0728390093681543,-0.0179046356013691,0.0523091285096906,-0.104421419221432,0.00196255064865504,0.210781875573041,0.00105003552411534,-0.0892812258128019,0.0220441955054415
-0.134654151858471,-0.0834230190692674,0.232494792334976,0.00780840087491111,-0.311768358513961,0.0702238614043618,-0.0142933226318004,0.0183002442882555,-0.0944897182306203,0.0730935120513493,0.181313544484596,0.0058800802323781,-0.0720562021993372,0.0978791792219985
-0.0995323079002169,0.770867223528485,0.127109967343473,0.914118427653253,1.20572069571283,0.256104559796874,0.165602996932107,0.524235730469979,-0.526002438682078,0.481648843353959,-2.04880932012206,0.150663255677884,-0.104288468310786,-1.4709263323128
0.0160151422807678,0.0263939074995136,0.251714341159877,-0.0948235322731494,-0.187745713934296,0.0777481704957737,-0.0331819181378289,0.0261829986913965,-0.0922639485261004,0.211296237447158,0.030124751586928,0.00693516573267169,-0.063129496752197,0.0555019975351206
0.222217843649381,0.108938464136622,0.1828855953966,0.113165007771428,-0.119222769934548,0.0286422710116867,-0.0466528514001735,0.00936532709952398,-0.0864053070793823,0.1368513240971,0.172769808555982,0.0132466393678156,-0.0703610528983444,0.137877353620953
0.258590207177172,0.365641777761968,-0.460803964761396,-1.00260345243812,-1.1539685009869,0.0212061089742276,0.302047854825857,0.434613562585149,-0.57891960745075,-0.157079841057841,0.366610844976591,0.192144040657545,-0.324661688553147,-0.206563457998234
